"","id","NEAR_DIST"
"7940",2458,498.27
"7941",25586,4212
"7942",9600,117.01
"7943",58858,6761.87
"7944",49230,17774.06
"7945",31040,9691.12
"7946",50556,3508.02
"7947",68615,7194.05
"7948",26168,2556.4
"7949",67226,1945.06
"7950",58493,529.9
"7951",279,7999.34
"7952",39937,158.52
"7953",69228,3337890.34
"7954",23221,15388.58
"7955",27315,20353.35
"7956",26735,1441.63
"7957",40001,23573.71
"7958",49754,10180.38
"7959",9484,183.39
"7960",9319,207.11
"7961",54350,17300.63
"7962",65973,690.07
"7963",57480,13496.64
"7964",37834,42750.71
"7965",6094,166.54
"7966",15085,182.55
"7967",67495,3337890.34
"7968",41566,3375.49
"7969",74052,73.19
"7970",1659,642.28
"7971",19974,4413.57
"7972",11790,172.47
"7973",49437,10.56
"7974",15923,19167.48
"7975",34748,101.33
"7976",13368,5432.26
"7977",72540,3101.53
"7978",56253,2071.71
"7979",66659,4132.73
"7980",44580,837.29
"7981",18974,32548.73
"7982",60768,279.77
"7983",59481,3337890.34
"7984",27926,8016.36
"7985",18276,7400.54
"7986",48631,3516.68
"7987",28091,13756.84
"7988",56146,20473.3
"7989",9716,385.17
"7990",55375,223.88
"7991",2098,7990.99
"7992",18790,4996.71
"7993",16202,2813.58
"7994",40271,19410.5
"7995",32554,1247.24
"7996",69290,4954.1
"7997",58680,221.8
"7998",8418,1619.09
"7999",28648,23337.65
"8000",64271,16704.9
"8001",35582,9405.79
"8002",22978,9163.05
"8003",64948,27382.86
"8004",1349,393.67
"8005",51113,456.05
"8006",22074,617.46
"8007",53265,1541.01
"8008",12885,3712.41
"8009",53295,10426.66
"8010",39582,418.18
"8011",26126,111.73
"8012",25090,171.58
"8013",9476,1375.97
"8014",68651,5020.05
"8015",33807,3853.64
"8016",26339,243.33
"8017",17430,13435.57
"8018",9732,3646.47
"8019",61886,3193.17
"8020",49741,15932.61
"8021",34975,11244.81
"8022",40599,6836.41
"8023",58280,154.92
"8024",69605,12556.88
"8025",23772,1825.41
"8026",72027,865.3
"8027",33672,2710.44
"8028",68449,2359.35
"8029",2735,3115.39
"8030",72852,7531.44
"8031",73582,2053.91
"8032",4771,291.53
"8033",5347,3337890.34
"8034",57339,18131.91
"8035",39723,16377.7
"8036",52277,7394.11
"8037",10386,17751.4
"8038",54861,5209.04
"8039",5419,924.36
"8040",7145,6016.25
"8041",31366,11369.86
"8042",36893,1433.14
"8043",39659,486.61
"8044",56630,207.77
"8045",61827,33.21
"8046",14137,3856.06
"8047",39578,500.95
"8048",22250,799.62
"8049",63807,1579.47
"8050",32645,503.05
"8051",59111,5906.14
"8052",27371,6718.16
"8053",67756,68.39
"8054",43320,6.8
"8055",70467,5251.27
"8056",16494,612.29
"8057",21158,82.39
"8058",70562,4178.56
"8059",7752,11985.61
"8060",41167,11974.48
"8061",8438,19201.87
"8062",71722,26094.14
"8063",52893,15958.65
"8064",53448,1157.18
"8065",11828,7365.84
"8066",30391,3129.33
"8067",64322,6137.51
"8068",56435,185.42
"8069",39052,1251.88
"8070",56248,7919.82
"8071",18957,35.08
"8072",7526,1060.63
"8073",41780,214.75
"8074",32879,1158.86
"8075",20417,9651.38
"8076",73375,2795.74
"8077",16325,168.92
"8078",43202,7511.17
"8079",49213,7368.62
"8080",6720,1273.36
"8081",21608,2231.3
"8082",59913,28476.75
"8083",58716,5958.52
"8084",56079,3831.77
"8085",46462,11295.23
"8086",29042,1349.93
"8087",21547,347.88
"8088",72959,16303.08
"8089",50408,688.3
"8090",34008,120.67
"8091",25105,277.31
"8092",24946,156.54
"8093",24226,617
"8094",31023,1332.87
"8095",50119,10635.88
"8096",1970,1337.24
"8097",33560,1881.65
"8098",9552,10645.42
"8099",40326,3121.03
"8100",4348,1293.52
"8101",41838,2874.05
"8102",17755,2985.2
"8103",69160,209.44
"8104",71123,11020.01
"8105",51184,14.48
"8106",55842,10886.31
"8107",32761,3337890.34
"8108",48336,4.29
"8109",67389,24374.67
"8110",29825,2123.35
"8111",3958,1900.11
"8112",73793,7303.17
"8113",69753,947.57
"8114",34722,8177.89
"8115",28237,20287.57
"8116",56906,1244.18
"8117",35304,7152.61
"8118",73430,263.26
"8119",34426,15417.36
"8120",10341,266.87
"8121",65459,1608
"8122",41725,541.5
"8123",11488,4695.82
"8124",25675,6974.79
"8125",65393,34797.45
"8126",20393,239.35
"8127",28494,619.86
"8128",68445,15091.77
"8129",11792,401.13
"8130",47510,14482.98
"8131",19132,2395.72
"8132",19550,5056.13
"8133",24604,101.56
"8134",2947,1347.26
"8135",33715,5277.87
"8136",41349,3337890.34
"8137",5582,4259.96
"8138",19700,1387.22
"8139",34223,75.86
"8140",18605,3303.01
"8141",33028,12343.03
"8142",69633,3337890.34
"8143",35131,21676.17
"8144",11102,411.61
"8145",25837,311.57
"8146",21471,781.11
"8147",38071,1054.12
"8148",30858,11522.63
"8149",32117,8372.53
"8150",65597,222.36
"8151",39008,2498.56
"8152",55788,530.31
"8153",67640,2521.95
"8154",19734,13336.75
"8155",51625,1998.13
"8156",4610,163.4
"8157",71874,21283.27
"8158",41026,1790.93
"8159",38384,14442.67
"8160",24818,19562.72
"8161",73188,4526.92
"8162",38614,628.36
"8163",25085,8828.7
"8164",71389,4273.59
"8165",72183,5131.76
"8166",25992,786.47
"8167",45013,5050.57
"8168",34224,155.67
"8169",28606,14689.32
"8170",65964,264.91
"8171",69380,5250.85
"8172",41175,328.19
"8173",13409,3337890.34
"8174",67049,11575.69
"8175",71669,419.51
"8176",40073,165.42
"8177",38558,310.68
"8178",42081,769.75
"8179",69928,3899.08
"8180",33432,725.48
"8181",40976,23.94
"8182",9190,86.36
"8183",44871,14883.09
"8184",61765,5186.73
"8185",33502,12008.7
"8186",28805,889.44
"8187",58785,4779.25
"8188",40323,526.55
"8189",24525,12985.57
"8190",30525,11465.54
"8191",56808,1051.17
"8192",3780,11091.27
"8193",64193,2267.75
"8194",4755,4118.09
"8195",10532,3337890.34
"8196",45448,7122.58
"8197",13380,4144.38
"8198",51336,7995.13
"8199",60709,4748.34
"8200",27082,12351.51
"8201",72365,699.92
"8202",71725,332.17
"8203",59763,9575.64
"8204",64051,12671.05
"8205",68343,19096.18
"8206",6928,5679.36
"8207",69281,1491.98
"8208",72389,7951.45
"8209",19255,968.53
"8210",46040,1280.67
"8211",49094,11781.08
"8212",15579,188.93
"8213",31686,133.08
"8214",73586,3295.21
"8215",59894,1020.7
"8216",74187,267.78
"8217",60870,677.36
"8218",9294,14033.72
"8219",72693,91.72
"8220",56608,554.51
"8221",58144,723.86
"8222",24184,32195.63
"8223",6693,4501.8
"8224",23312,12716.57
"8225",42852,5241.72
"8226",71058,456.03
"8227",33747,3337890.34
"8228",63070,95.26
"8229",41602,5428.58
"8230",44810,8251.73
"8231",60089,7063.46
"8232",58629,7338.1
"8233",72465,2066.37
"8234",30663,208.88
"8235",8447,533.29
"8236",62477,14388.24
"8237",57527,1132.3
"8238",28861,21726.72
"8239",2538,2311.16
"8240",20740,288.17
"8241",39261,11163.71
"8242",35587,80.79
"8243",34574,326.37
"8244",44887,16070.97
"8245",54829,353.91
"8246",6376,1875.55
"8247",56151,1671.6
"8248",60872,6298.75
"8249",11197,9538.96
"8250",67762,14417.45
"8251",32708,79.3
"8252",55603,41.37
"8253",1616,872.6
"8254",47962,3779.97
"8255",57897,68.58
"8256",58851,338.81
"8257",32021,1481.55
"8258",45870,3337890.34
"8259",27380,828.07
"8260",34181,1858.36
"8261",68539,216.27
"8262",30301,8084.55
"8263",37321,1338.17
"8264",34929,47.26
"8265",3601,30.46
"8266",59186,5797.53
"8267",24879,120.8
"8268",46260,8311.98
"8269",65851,35.02
"8270",60728,254.13
"8271",22022,207.93
"8272",26819,324.76
"8273",13379,50287.57
"8274",1542,2486.56
"8275",63077,339.93
"8276",50062,2177.62
"8277",27201,11454.66
"8278",22259,33.47
"8279",30527,3048.21
"8280",46168,286.32
"8281",46641,719.33
"8282",53575,4029.68
"8283",52721,1838.55
"8284",69902,11261.22
"8285",29316,3090.3
"8286",53726,2863.42
"8287",58880,1052.74
"8288",20942,679.56
"8289",4022,5673.2
"8290",44850,624.44
"8291",43350,17924.2
"8292",274,3337890.34
"8293",8042,939.92
"8294",73080,1505.58
"8295",38158,25942.89
"8296",59433,3337890.34
"8297",56912,4325.14
"8298",53502,88.64
"8299",10712,5174.64
"8300",16625,5074.35
"8301",52102,33.72
"8302",8980,2683.57
"8303",65390,7496.89
"8304",50915,5524.88
"8305",11765,175.49
"8306",54629,85.73
"8307",34329,2954.64
"8308",35875,122.61
"8309",72869,1137.06
"8310",18240,54.05
"8311",57031,3076.22
"8312",69606,3265.75
"8313",62058,514.64
"8314",65259,487.82
"8315",56216,623.2
"8316",20848,170.29
"8317",72638,607.43
"8318",34244,3894.87
"8319",9939,255.39
"8320",940,903.02
"8321",14390,2959.34
"8322",17183,456.54
"8323",35395,3337890.34
"8324",7850,6770.46
"8325",24708,9265.12
"8326",13007,13985.89
"8327",54808,5064.17
"8328",60306,2236.1
"8329",15604,4262.85
"8330",20432,21805.41
"8331",70814,4509.68
"8332",9752,968.02
"8333",17774,5497.32
"8334",43531,15031.21
"8335",71780,3981.78
"8336",11585,1850.48
"8337",57160,2711.36
"8338",55079,610.33
"8339",47006,5570.12
"8340",6165,5047.72
"8341",56049,1514.33
"8342",37253,255.55
"8343",65744,8213.68
"8344",3197,2076.06
"8345",28399,6876.01
"8346",8752,581.33
"8347",3434,6708.29
"8348",10639,3297.38
"8349",68023,7028.17
"8350",24851,215.03
"8351",2436,9839.41
"8352",49174,8231.06
"8353",63878,2452.95
"8354",10063,18466.81
"8355",20595,1526.22
"8356",16155,9774.13
"8357",10056,4489.6
"8358",42201,204.99
"8359",41019,6924.9
"8360",30030,7051.19
"8361",45950,54.52
"8362",53672,31.1
"8363",43876,282.17
"8364",24168,4809.66
"8365",57941,10998.35
"8366",67496,2662.78
"8367",38973,544.56
"8368",34324,9160.41
"8369",66565,2816.3
"8370",167,197.22
"8371",49504,1049.87
"8372",33970,606
"8373",45770,34.69
"8374",66621,9917.78
"8375",49054,7622.1
"8376",52550,2136.17
"8377",1321,6893.31
"8378",49624,6662.36
"8379",49908,5905.4
"8380",7846,4662.94
"8381",65457,23831.86
"8382",39817,13812.8
"8383",37814,85.41
"8384",44674,458.38
"8385",48073,14343.34
"8386",23303,1209.59
"8387",32358,1356.44
"8388",33027,5557.94
"8389",52409,2804.81
"8390",21097,25850.85
"8391",64588,13666.48
"8392",73392,8660.59
"8393",8090,3027.49
"8394",18663,2484.7
"8395",49837,1495.5
"8396",8904,4197.44
"8397",14288,228.28
"8398",40467,972.56
"8399",47004,458.99
"8400",26062,486.99
"8401",50802,10968.31
"8402",69314,181.28
"8403",26324,147.2
"8404",39927,795.12
"8405",15899,1614.41
"8406",7690,230.34
"8407",35152,6929.08
"8408",27462,3606.73
"8409",16090,876.63
"8410",52578,3337890.34
"8411",68292,61.35
"8412",22438,1529.94
"8413",58539,10089.33
"8414",46090,14134.77
"8415",16950,334.14
"8416",31655,393.2
"8417",55907,17639.23
"8418",4382,2565.02
"8419",36287,34277.04
"8420",33049,9693.53
"8421",53353,850.26
"8422",66587,66.92
"8423",386,968.69
"8424",8278,1340.57
"8425",35298,2212.32
"8426",32644,3043.21
"8427",2410,3337890.34
"8428",40105,2588.53
"8429",36319,14581.83
"8430",2661,360.19
"8431",29889,1470.94
"8432",49802,7012
"8433",36432,3337890.34
"8434",67307,685.09
"8435",59947,38.42
"8436",59581,9006.56
"8437",63365,21027.07
"8438",23865,7554.74
"8439",36850,12086.35
"8440",68688,2929.87
"8441",28413,811.84
"8442",12095,506.78
"8443",70586,16996.85
"8444",23230,198.21
"8445",43565,1527.6
"8446",42692,370.5
"8447",29223,22.65
"8448",14673,217.52
"8449",63189,4662.82
"8450",16347,817.49
"8451",30678,430.08
"8452",19710,786.85
"8453",37842,7706.8
"8454",23240,12278.54
"8455",60282,20172.89
"8456",3171,4226.17
"8457",3122,4129
"8458",23300,1190.44
"8459",10923,117.53
"8460",40273,1861.25
"8461",61071,3337890.34
"8462",4577,8240.47
"8463",61677,4764.93
"8464",43415,6595.28
"8465",3539,2415.79
"8466",72079,9853.77
"8467",15396,1433.51
"8468",20700,226.29
"8469",34019,323.17
"8470",5282,6716.93
"8471",659,568.7
"8472",30710,779.88
"8473",43539,462.84
"8474",37333,25.98
"8475",62309,434.88
"8476",10302,1158.95
"8477",29846,28.4
"8478",58903,3961.76
"8479",7876,1095.73
"8480",69457,14894.86
"8481",16600,66.74
"8482",44493,2736.55
"8483",55254,2090.64
"8484",50695,3337890.34
"8485",60444,3337890.34
"8486",46892,361.55
"8487",66546,646.11
"8488",46571,2146.01
"8489",66353,644.14
"8490",6517,47.03
"8491",38489,1112.77
"8492",49318,3656.64
"8493",21929,42227.89
"8494",37567,3771.76
"8495",45576,13689.72
"8496",40116,20234.17
"8497",49708,924.45
"8498",32106,521.32
"8499",64697,7998.77
"8500",72343,3337890.34
"8501",71514,7332.41
"8502",7476,1959.31
"8503",5312,1051.7
"8504",3093,1184.63
"8505",37038,7886.3
"8506",18578,40.19
"8507",26001,9575.6
"8508",42345,1134.93
"8509",67384,340.95
"8510",35422,8676.63
"8511",3417,298.5
"8512",49518,449.65
"8513",14518,2857.83
"8514",16794,14456.26
"8515",13332,196.92
"8516",1078,38065.25
"8517",5615,115.58
"8518",72839,56.3
"8519",61820,6141.93
"8520",51786,149.21
"8521",59139,70.05
"8522",58394,6098.54
"8523",21591,90.54
"8524",33168,7115.88
"8525",6643,780
"8526",20654,2277.55
"8527",55597,157.82
"8528",63217,9819.05
"8529",23595,4059.17
"8530",71156,9356.44
"8531",9868,2762.38
"8532",33940,3337890.34
"8533",50257,231.08
"8534",57383,6860.42
"8535",63076,766.75
"8536",64259,4262.35
"8537",65013,1737.48
"8538",40205,18649.87
"8539",50075,3040.08
"8540",32560,13601.79
"8541",14238,2349.51
"8542",18783,462.51
"8543",68143,681.8
"8544",29845,36970.06
"8545",17658,6060.76
"8546",71972,26847.06
"8547",70153,38.34
"8548",36452,34.54
"8549",1700,6790.87
"8550",65941,1344.49
"8551",46416,593.58
"8552",19860,6967.29
"8553",30711,7718.57
"8554",50536,136.72
"8555",18165,4606.58
"8556",32018,2445.47
"8557",70036,472.6
"8558",3999,10930.02
"8559",41546,47.43
"8560",53052,22201.7
"8561",30890,10784.68
"8562",433,7927.59
"8563",64482,14989.55
"8564",6493,3024.66
"8565",48831,229.07
"8566",47135,8769.63
"8567",18415,65.58
"8568",55368,429.62
"8569",21295,1846.3
"8570",28888,7638.44
"8571",70628,1437.77
"8572",55213,3337890.34
"8573",38810,23693.15
"8574",66124,1352.36
"8575",25187,146.17
"8576",22759,12302.23
"8577",10944,2259.24
"8578",50238,8388.89
"8579",37276,566.44
"8580",35832,880.92
"8581",42730,772.53
"8582",45166,6346.67
"8583",40123,6439.66
"8584",3564,7998.98
"8585",69367,859.92
"8586",1907,10364.64
"8587",42866,2697.79
"8588",22583,6696.71
"8589",32331,4225.56
"8590",11231,514.07
"8591",20616,7024.78
"8592",22534,3390.31
"8593",17319,13333.45
"8594",6802,1830.4
"8595",1801,1398.01
"8596",18993,543.66
"8597",23978,1755.84
"8598",72532,4999.23
"8599",49100,177.28
"8600",15304,2647.59
"8601",43926,17279.99
"8602",8733,9.3
"8603",73983,339.51
"8604",68329,3337890.34
"8605",55885,2349.47
"8606",23968,130.52
"8607",51406,2544.39
"8608",63601,3965.35
"8609",45369,4638.96
"8610",9863,6738.7
"8611",37463,140.24
"8612",11823,25533.27
"8613",53828,9587.35
"8614",8846,926.69
"8615",26036,223.02
"8616",19847,198.63
"8617",37925,214.81
"8618",46495,3593.85
"8619",3749,12947.48
"8620",38003,108.51
"8621",3656,9440.28
"8622",1757,2762.62
"8623",11080,3370.55
"8624",19843,492.17
"8625",21169,40736.6
"8626",32249,829.1
"8627",38707,1495.3
"8628",32953,226.29
"8629",30979,13997.84
"8630",65747,40.65
"8631",56165,1992.79
"8632",6262,4975.39
"8633",71547,2030.88
"8634",51238,11386.78
"8635",15421,42.06
"8636",70340,134.09
"8637",68356,340.76
"8638",45130,11530.67
"8639",9272,111.65
"8640",14089,251.6
"8641",17022,8430.94
"8642",25347,582.45
"8643",39124,2196.24
"8644",51075,36.5
"8645",10925,2611.67
"8646",42314,13970.01
"8647",6321,946.31
"8648",13543,2500
"8649",3243,19581.39
"8650",40572,50967.03
"8651",67093,3072.86
"8652",28200,1917.27
"8653",41216,220.56
"8654",18331,5927.37
"8655",49306,4523.02
"8656",47823,4542.74
"8657",63886,2474.3
"8658",25709,3397.59
"8659",17426,1691.41
"8660",7124,1876.84
"8661",71801,4502.78
"8662",44429,359.24
"8663",49304,377.05
"8664",3911,7517.67
"8665",47149,9247.95
"8666",7988,1212.05
"8667",52415,20712.97
"8668",74242,6687.71
"8669",9801,361.07
"8670",59426,532.11
"8671",47481,8949.05
"8672",64986,124.05
"8673",51365,439.52
"8674",44360,23572.19
"8675",13845,151.2
"8676",12466,228.72
"8677",2489,12192.12
"8678",17908,9980.93
"8679",32823,5.36
"8680",49693,4491.97
"8681",28131,8574.56
"8682",22858,181.11
"8683",165,3569.29
"8684",10503,8652.89
"8685",23062,7060.83
"8686",20120,117.97
"8687",13051,1816.38
"8688",72912,405.36
"8689",35658,303.12
"8690",51599,1817.91
"8691",9445,12.16
"8692",34185,4101.02
"8693",29151,4984.18
"8694",68116,85.66
"8695",38511,2544.72
"8696",24721,313.86
"8697",14582,506.07
"8698",29781,1361.74
"8699",4141,1700.16
"8700",66023,10644
"8701",46052,309.58
"8702",27955,7797.02
"8703",44345,6469.34
"8704",30609,3337890.34
"8705",40305,273.83
"8706",43132,412.29
"8707",39435,4981.29
"8708",65960,209.87
"8709",18122,232.32
"8710",40079,2382.55
"8711",3556,645.05
"8712",61560,3337890.34
"8713",50268,7812.53
"8714",71386,9385.37
"8715",27437,1082.43
"8716",10575,796.84
"8717",16154,5026.43
"8718",68929,165.45
"8719",1127,332.35
"8720",63234,5558.81
"8721",69090,480.78
"8722",3594,5845.91
"8723",27388,1276.35
"8724",47658,140.74
"8725",38669,3337890.34
"8726",18462,5043.65
"8727",42135,428.06
"8728",57203,500.57
"8729",47986,1252.96
"8730",20198,8188.9
"8731",62191,658.27
"8732",44709,3337890.34
"8733",2491,17806.18
"8734",43711,6341.5
"8735",72025,12510.96
"8736",12256,1593.45
"8737",19591,808.98
"8738",6047,368.76
"8739",43386,167.34
"8740",20579,1177.98
"8741",21305,512.59
"8742",55760,22.88
"8743",5571,1569.73
"8744",57690,12604.49
"8745",35553,8423.25
"8746",22952,12689.99
"8747",12713,8391.44
"8748",58870,8962.92
"8749",22048,1657.42
"8750",71002,3337890.34
"8751",20107,4855.38
"8752",28864,916.37
"8753",24811,28.36
"8754",54341,11807.16
"8755",56388,191.22
"8756",5646,7599.41
"8757",31147,20809.17
"8758",53862,2257.64
"8759",53750,14195.59
"8760",21274,2513.51
"8761",72652,789.26
"8762",36611,174.77
"8763",37625,964.38
"8764",61420,507.99
"8765",26922,1886.83
"8766",6792,7969.21
"8767",31889,35804.87
"8768",69927,5353.48
"8769",16573,142.56
"8770",29917,791.39
"8771",58988,152.77
"8772",42868,14761.22
"8773",10217,14898.6
"8774",43362,3781.82
"8775",45096,15112.46
"8776",39421,122.43
"8777",13732,6870.77
"8778",38155,8336.08
"8779",18145,131.28
"8780",58597,397.92
"8781",28265,229.22
"8782",48795,18318.35
"8783",57199,1782.05
"8784",23730,14456.68
"8785",62538,1460.52
"8786",74088,21.02
"8787",39731,118.15
"8788",13075,4204.87
"8789",66768,1759.71
"8790",57491,236.69
"8791",28725,710.46
"8792",20068,3337890.34
"8793",36047,261.56
"8794",11336,1560.05
"8795",4539,3610.4
"8796",64654,1527.23
"8797",4300,9034.47
"8798",63995,3337890.34
"8799",48680,718.66
"8800",64446,129.27
"8801",6649,2810.81
"8802",6429,102.25
"8803",5398,13656.08
"8804",5961,876.97
"8805",20212,13913.26
"8806",17819,11530.31
"8807",30135,940.78
"8808",63099,2003.07
"8809",28418,582.97
"8810",51829,1888.61
"8811",2637,17724.6
"8812",9769,3337890.34
"8813",65406,336.77
"8814",32843,1998.49
"8815",63491,7270.56
"8816",43488,13345.77
"8817",70081,389.24
"8818",58968,14277.66
"8819",61111,2053.04
"8820",16998,155.41
"8821",17868,678.69
"8822",6456,100.9
"8823",58483,6565
"8824",59978,2.86
"8825",31281,8058.99
"8826",41270,6890.13
"8827",52262,387.13
"8828",59712,362.35
"8829",31202,8258.59
"8830",19223,33494.6
"8831",12759,1054.18
"8832",61017,798.52
"8833",55129,7813.55
"8834",72382,756.97
"8835",57742,54781.38
"8836",40539,25148.74
"8837",43811,8562.15
"8838",23476,351.77
"8839",71287,1789.71
"8840",38564,110.88
"8841",64799,169.32
"8842",64023,39.18
"8843",15570,4804.46
"8844",63720,5696.44
"8845",62129,682.25
"8846",61715,3337890.34
"8847",9920,1944.28
"8848",51920,2714.59
"8849",39676,664.46
"8850",52994,24087.21
"8851",52944,12255.28
"8852",61210,25747.78
"8853",6118,585.19
"8854",35053,2158.77
"8855",26233,15417.37
"8856",16760,123.23
"8857",44802,164.58
"8858",64947,29425.27
"8859",63650,54.97
"8860",59435,7721.5
"8861",9825,3337890.34
"8862",49674,3195.17
"8863",4439,1972.55
"8864",7696,16819.28
"8865",23052,6492.16
"8866",64726,350.39
"8867",20572,2070.17
"8868",22550,657.14
"8869",74117,723.93
"8870",35420,3250.82
"8871",69630,10521.95
"8872",16267,530.13
"8873",73410,5593.2
"8874",22033,778.95
"8875",56477,6316.08
"8876",6949,6858.36
"8877",45796,598.28
"8878",70474,601.16
"8879",64416,12321.32
"8880",37183,946.33
"8881",58633,6159.11
"8882",68711,230.61
"8883",68132,214.71
"8884",29793,1465.27
"8885",36342,2045.13
"8886",70988,554.97
"8887",59197,5109.96
"8888",45163,45.17
"8889",64090,5756.51
"8890",40555,6339.82
"8891",67945,27820.67
"8892",64468,20108.31
"8893",17960,11994.92
"8894",67000,1176.75
"8895",15628,3123.63
"8896",53442,11320.91
"8897",45838,5874.44
"8898",45248,1038.07
"8899",70399,30620.84
"8900",34796,3877.77
"8901",23344,1271.45
"8902",67938,411.63
"8903",53615,222.28
"8904",67378,521.7
"8905",17051,679.2
"8906",1544,1978.17
"8907",39149,1987.94
"8908",24518,322.02
"8909",5781,14749.55
"8910",70904,12949.89
"8911",20343,3337890.34
"8912",38380,529.99
"8913",9146,66.99
"8914",35679,13838.77
"8915",42504,2415.09
"8916",20539,4767.81
"8917",30543,509.26
"8918",43810,4158.79
"8919",67697,1063.33
"8920",51562,10979.14
"8921",25597,338.66
"8922",29245,653.86
"8923",43222,12719.85
"8924",18874,8546.24
"8925",30745,1943.22
"8926",23377,7575.22
"8927",36179,51943.16
